synonyme	name
[Bb]röd[.]	bröderna
[Bb]r[.]	bröderna
 och 	 & 
 o[.]? 	 & 
 och 	 & 
& [Ss]:r	& Söner
& [Ss][.]	& Söner
& [Ff]ils	& Söner
& [Ss][.]r[.]	& Söner
& [Ss]oner	& Söner
& [Cc]o[.]	& Co
& [Cc]:o	& Co
& [Kk][.]?	& Co
s [Ff]örb[.]	
s [Ff]örbundet	
s [Ff]örbund	
[Ff]örb[.]	
[Ff]örbundet	
[Ff]örbund	
[Kk]ungl[.]	Kungliga
[Kk]ungliga	Kungliga
[Kk]ongl[.]	Kungliga
[Kk]ongliga	Kungliga
[Kk]gl[.]	Kungliga
[Ff]ören[.]	förening
[Ff]öreningen	förening
[Ff]ören$	förening
-stift[.]	stiftelse
[Ss]tift[.]	stiftelse
[Ss]tiftelsen	stiftelse
-stiftelse	stiftelse
stift$	stiftelse
[Ee]v[.]	Evangeliska
[Ee]vang[.]	Evangeliska
s [Ff]örlaget
s [Ff]orlaget	
s [Ff]örlag	
s [Ff]orlag	
s [Ff]örl[.]	
s [Ff]orl[.]	
s [Ff]örl$	
s [Ff]orl$	
s [Bb]okförlaget	
s [Bb]okforlaget	
s [Bb]okförlag	
s [Bb]okforlag	
s [Bb]okförl[.]	
s [Bb]okforl[.]	
s [Bb]okförl$	
s [Bb]okforl$
[Bb]okförlaget	
[Bb]okforlag	
[Bb]okförlag	
[Bb]okforlag	
[Bb]okförl[.]	
[Bb]okforl[.]	
[Bb]okförl$	
[Bb]okforl$	
[Ff]örlaget	
[Ff]orlaget	
[Ff]örlag	
[Ff]orlag	
[Ff]örl[.]	
[Ff]orl[.]	
[Ff]örl$	
[Ff]orl$	
[Bb]okf[.]	
[Bb]okf$	
 i samverkan med.*	
 i komm[.]	
 i kommission	
 in [Kk]ommission	
 i komm$	
kommissionär	
 i distr$	
 i distr[.]	
distribuent	
[Uu]niv[.]?-	universitets
[Uu]niv[.]s	universitets
[Uu]niv:s	universitets
[Uu]niv[.]	universitets
[Uu]niv:ts	universitets
[Bb]okh[.]	bokhandel
[Bb]okh$	bokhandel
[Bb]bokhandeln	bokhandel
-[Bb]okhandel	bokhandel
[Dd]istr[.]	
[Dd]istribuent	
[Dd]istrib[.]	
[Dd]istribution	
[Dd]istributör	
[Aa]kad[.]	Akademiska
[Nn]ord[.]	Nordiska
[Ss]v[.]	Svenska
[Ss]kandinav[.]	Skandinaviska
[Ss]kand[.]	Skandinaviska
[Ss]ällsk[.]	sällskap
[Ss]ällsk$	sällskap
[Ss]ällskapet	sällskap
[SS]tyr[.]	styrelse
styr$	styrelse
[Ss]tyrelsen	styrelse
styr:s	styrelse
anstalten	anstalte
anst$	anstalte
anst:s	anstalte
litt[.]-	litteratur
samf[.]	samfund
samfundet	samfund
samf$	samfund
[Bb]ibl[.]	biblioteket
[Bb]ibl:s	bibliotekets
^SKD$	Svenska kyrkans diakonistyrelse
^SKS$	Suomalaisen kirjallisuuden seura
[Kk]ristl[.]	Kristliga
[Ff]örf:n	författare
[Ff]örf[.]	författare
[Ff]örf$	författare
[Ff]örfattaren	författare
[Ff]örfattarinna	författare
^[Uu]tg[.] av	
[Uu]tgivaren	utgivare
[Uu]tg$	utgivare
[Uu]tg[.]	utgivare
[Uu]tg:ne	utgivare
[Uu]tg:n	utgivare
[Uu]tg$	utgivare
[Uu]tgivarinnan	utgivare
[Uu]tgivarinna	utgivare
[[]för[]].*	
[[]för .*?[]]	
[Ee]xp[.] 	
[Ee]xpeditör 	
[Tt]idn$	tidning
tidn:s	tidning
tidn:	tidning
[Tt]idn[.]	tidning
[Tt]idningen	tidning
[Ff]osterl[.]	fosterlands
[Kk]oop[.]	kooperativa
[Aa]ntikv[.]?$	antikvariat
[Aa]ntikv[.]	antikvariska
s? ?[Aa]ktieb[.]	
(s )?[Aa][Bb]	
s? ?[Aa]ktb[.]	
s? ?[Aa][.]-[Bb][.]	
s? ?[Aa][.]-[Bb]	
s? ?[Aa]ktiebolaget	
s? ?[Aa]ktiebolag	
s? ?[Ff]örlagsaktiebolaget	
s? ?[Ff]örlagsaktiebolag	
s? ?[Ff]örlagsa[.]-b[.]	
[Ff]örlagsavd[.]	
[Ff]örlagsexp[.]	
^hos 	
^[Tt]r[.] hos 	
(s )?[Tt]r[.]	
s? tr$	
(s )?[Bb]oktr[.]?	
[Bb]oktryckeriet	
[Bb]oktryckeri	
[Oo]ffsettryckeriet	
[Oo]ffsettryckeri	
[Oo]ffsettr[.]?	
[Tt]ryckeriet	
[Tt]ryckeri-ab
[Tt]ryckeri	
 i [0-9]+ (numr[.] )?ex[.]	
[Pp]ublishing House	
[Pp]ubl[.] House	
international	
[Pp]ubl[.] [Cc]o[.]
[Tt]ryckt uti thet 	
[Tt]ryckt uti 	
[Tt]ryckt i 	
[Aa]vd[.]	avdelning
[Aa]vdelningen	avdelning
avd$	avdelning
[Ff]öretagen	företag
[Tt]idskr[.]	tidskrift
[Tt]idskrifts	tidskrift
[Hh]ögkv[.]	högkvarter
[Hh]ögkv$	högkvarter
bl[.]	blad
bl$	blad
bladet$	blad
[Cc]orresp:s	correspondent
[Cc]orresp$	correspondent
litogr[.]	litografiska
litogr$	litografiska
litograf$	litografiska
litograf[.]	litografiska
[Aa]llm[.]	allmänna
[Kk]vinnl[.]	kvinnliga
[Mm]iss[.]	mission
arb[.]	arbete
-arb$	arbete
[Dd]agl[.]	dagliga
alleh:s	allehanda
alleh:as	allehanda
alleh:	allehanda
alleh[.]	allehanda
Frk[.]	fröken
[Ff]örb[.]	förbund
[Ff]örb$	förbund
[Ff]örbundet	förbund
[Ff]örb 	förbund 
stud[.]	student
rör[.]	rörelse
